expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,route_avg_distance,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,route_traffic_volatility,is_heavy_traffic_truck,traffic_level_low,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist
20.06153846153846,0.7699386503067485,1.8,1304.0,1304.0,0.99,2.0,False,namangan,0.4019407975460122,nukus_namangan,1554,18.31,2025-12-01,1.9807588052711378,0,1,0,0,0,0,0,1,False,False,False,True
6.952500000000001,0.9606256742179072,1.2,556.2,556.2,0.9,1.0,False,bukhara,0.320593851132686,tashkent_bukhara,1555,7.69,2025-12-01,0.9756827402805001,0,1,0,1,0,0,0,0,False,True,False,False
21.73333333333333,0.6165644171779141,2.0,1304.0,1304.0,0.7,2.0,False,namangan,0.3884846625766871,nukus_namangan,1554,21.42,2025-12-01,1.9807588052711378,0,1,0,0,0,0,1,0,False,False,False,True
18.733846153846155,0.7536338999753635,1.8,1217.7,1217.7,0.99,0.0,False,andijan,0.3000450849963045,khiva_andijan,1555,16.65,2025-12-01,1.8795365588009632,0,1,0,0,0,0,0,1,True,False,False,False
1.12,0.7386666666666667,4.5,78.4,78.4,0.34,4.0,True,namangan,0.6583,fergana_namangan,1552,1.41,2025-12-01,0.16001505780064487,0,0,1,0,0,1,0,0,False,False,False,True
21.73333333333333,0.6165644171779141,5.0,1304.0,1304.0,0.16,4.0,True,namangan,0.733484662576687,nukus_namangan,1554,28.39,2025-12-01,2.601679557420411,1,0,1,0,0,0,1,0,False,False,False,True
21.871666666666663,0.6189895603139526,3.0,1312.3,1312.3,0.2,2.0,True,andijan,0.5478484340470929,nukus_andijan,1555,21.34,2025-12-01,2.00150614361147,0,1,0,0,0,0,1,0,False,False,False,True
7.416,1.0,1.0,556.2,556.2,0.9,2.0,False,bukhara,0.33875,tashkent_bukhara,1555,8.79,2025-12-01,0.9756827402805001,0,1,0,0,1,0,0,0,False,False,False,True
18.74714285714285,0.7713937361883716,1.5,1312.3,1312.3,0.765,2.0,False,andijan,0.3672090604282557,nukus_andijan,1555,17.72,2025-12-01,2.00150614361147,0,1,0,0,0,1,0,0,False,False,False,True
1.3066666666666669,1.0,2.0,78.4,78.4,1.0,1.0,False,namangan,0.3289999999999999,fergana_namangan,1552,1.31,2025-12-01,0.12273081083060884,0,1,0,0,0,0,1,0,False,False,True,False
11.62923076923077,0.6031221060986903,1.8,755.9,755.8999999999999,0.8,2.0,False,termez,0.3339683159148035,namangan_termez,1554,10.53,2025-12-01,1.152604735651088,0,1,0,0,0,0,0,1,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.99,0.0,False,namangan,0.26625,khiva_namangan,1554,2.73,2025-12-01,0.302019591012165,0,1,0,0,0,0,0,1,True,False,False,False
2.857142857142857,0.3333333333333333,4.5,200.0,200.0,0.36,2.0,True,namangan,0.579,bukhara_namangan,1554,4.0,2025-12-01,0.44699996365157935,0,0,1,0,0,1,0,0,False,True,False,False
6.26,0.3153811045184846,1.5,438.2,438.2,0.9,2.0,False,termez,0.2785571656777727,bukhara_termez,1555,5.82,2025-12-01,0.7591338877765478,0,1,0,0,0,1,0,0,False,False,False,True
4.427692307692308,0.0406666666666666,1.8,287.8,287.8,0.8,2.0,False,namangan,0.2496,tashkent_namangan,1550,4.12,2025-12-01,0.4422321588591372,0,1,0,0,0,0,0,1,False,False,False,True
11.368333333333334,0.2669696525436153,2.0,682.1,682.1,0.7,0.0,False,khiva,0.3000454478815423,samarkand_khiva,1555,11.87,2025-12-01,1.2321912687461152,0,1,0,0,0,0,1,0,True,False,False,False
6.592499999999999,0.9311717861205916,2.4,527.4,527.4,0.81,2.0,False,namangan,0.4226757679180887,samarkand_namangan,1555,9.79,2025-12-01,1.1874441879046187,0,0,1,1,0,0,0,0,False,True,False,False
3.333333333333333,0.6,5.0,200.0,200.0,0.1399999999999999,4.0,True,fergana,0.7359999999999999,nukus_fergana,1554,4.4,2025-12-01,0.3989118659087911,1,0,1,0,0,0,1,0,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.99,2.0,False,fergana,0.3364499999999999,nukus_fergana,1554,2.72,2025-12-01,0.3092886560451123,0,1,0,0,0,0,0,1,False,False,False,True
3.076923076923077,0.3333333333333333,1.8,200.0,200.0,0.6400000000000001,0.0,False,termez,0.3334999999999999,khiva_termez,1554,2.98,2025-12-01,0.30151833445891346,0,1,0,0,0,0,0,1,True,False,False,False
14.933846153846154,0.6909446790975585,1.8,970.7,970.7,0.8,0.0,False,khiva,0.3246417018646337,tashkent_khiva,1555,13.87,2025-12-01,1.503471462789413,0,1,0,0,0,0,0,1,True,False,False,False
14.346666666666666,0.4191449814126394,2.0,860.8,860.8,0.7,1.0,False,termez,0.3426717472118959,urgench_termez,1555,16.09,2025-12-01,1.5231268080650018,0,1,0,0,0,0,1,0,False,True,False,False
11.13,0.2512728361784965,2.0,667.8,667.8,1.0,2.0,False,termez,0.2361909254267744,tashkent_termez,1553,10.84,2025-12-01,1.0246882439661016,0,1,0,0,0,0,1,0,False,False,False,True
8.3475,1.0,1.2,667.8,667.8,0.9,2.0,False,termez,0.31525,tashkent_termez,1553,8.12,2025-12-01,1.0246882439661016,0,1,0,1,0,0,0,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.765,1.0,False,termez,0.3163571656777727,bukhara_termez,1555,6.71,2025-12-01,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
12.31230769230769,0.625140572285393,2.7,800.3,800.3,0.3,1.0,True,andijan,0.511771085842809,bukhara_andijan,1554,12.87,2025-12-01,1.414370293649205,0,1,0,0,0,0,0,1,False,True,False,False
18.62857142857143,0.7699386503067485,1.5,1304.0,1304.0,0.9,2.0,False,namangan,0.3669907975460122,nukus_namangan,1554,16.81,2025-12-01,1.9807588052711378,0,1,0,0,0,1,0,0,False,False,False,True
2.857142857142857,0.3333333333333333,1.5,200.0,200.0,0.9,1.0,False,namangan,0.2339999999999999,bukhara_namangan,1554,2.86,2025-12-01,0.35572604860020757,0,1,0,0,0,1,0,0,False,True,False,False
8.79,0.0519529768676525,2.0,527.4,527.4,0.5599999999999999,1.0,False,namangan,0.3117929465301479,samarkand_namangan,1555,9.26,2025-12-01,0.9372457579680498,0,1,0,0,0,0,1,0,False,True,False,False
2.16,0.691358024691358,1.0,162.0,162.0,0.63,2.0,False,urgench,0.4855787037037036,nukus_urgench,1554,2.58,2025-12-01,0.2853590794861476,0,1,0,0,1,0,0,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.765,1.0,False,termez,0.2812571656777727,bukhara_termez,1555,6.67,2025-12-01,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
1.1246153846153846,0.7563333333333333,5.0,73.1,73.1,0.24,2.0,True,fergana,0.69845,andijan_fergana,1552,1.39,2025-12-01,0.14418168664242648,0,0,1,0,0,0,0,1,False,False,True,False
4.506153846153846,0.0236666666666667,1.8,292.9,292.9,0.99,1.0,False,samarkand,0.2022499999999999,tashkent_samarkand,1555,4.39,2025-12-01,0.5045728230755525,0,1,0,0,0,0,0,1,False,True,False,False
15.594666666666663,1.0,1.0,1169.6,1169.6,0.9,2.0,False,urgench,0.41375,namangan_urgench,1555,18.83,2025-12-01,2.0438267820568887,0,1,0,0,1,0,0,0,False,False,False,True
2.857142857142857,0.3333333333333333,4.5,200.0,200.0,0.34,0.0,True,namangan,0.5975,khiva_namangan,1554,3.31,2025-12-01,0.41181358432662724,0,0,1,0,0,1,0,0,True,False,False,False
7.534285714285714,0.4311717861205915,4.5,527.4,527.4,0.36,4.0,True,namangan,0.6071757679180887,samarkand_namangan,1555,8.9,2025-12-01,1.1874441879046187,0,0,1,0,0,1,0,0,False,False,False,True
16.708571428571428,0.7435020519835841,1.5,1169.6,1169.6,0.81,1.0,False,urgench,0.3180253077975375,namangan_urgench,1555,16.68,2025-12-01,2.0438267820568887,0,1,0,0,0,1,0,0,False,True,False,False
3.076923076923077,0.3333333333333333,5.0,200.0,200.0,0.24,4.0,True,namangan,0.6575,bukhara_namangan,1554,3.7,2025-12-01,0.44699996365157935,0,0,1,0,0,0,0,1,False,False,False,True
5.842666666666666,1.0,1.0,438.2,438.2,0.63,2.0,False,termez,0.4953125,bukhara_termez,1555,6.61,2025-12-01,0.7591338877765478,0,1,0,0,1,0,0,0,False,False,False,True
5.41,0.3507999999999999,5.0,324.6,324.6,0.1399999999999999,2.0,True,fergana,0.64762,tashkent_fergana,1555,6.99,2025-12-01,0.65054618123249,1,0,1,0,0,0,1,0,False,False,True,False
13.338333333333331,0.3752342871423216,2.0,800.3,800.3,0.5599999999999999,2.0,False,andijan,0.3512851430713483,bukhara_andijan,1554,13.97,2025-12-01,1.414370293649205,0,1,0,0,0,0,1,0,False,False,False,True
3.8373333333333335,0.8262682418346073,1.0,287.8,287.8,0.81,2.0,False,namangan,0.335190236275191,tashkent_namangan,1550,4.51,2025-12-01,0.4422321588591372,0,1,0,0,1,0,0,0,False,False,False,True
12.31230769230769,0.625140572285393,5.0,800.3,800.3,0.21,4.0,True,andijan,0.7087710858428089,bukhara_andijan,1554,14.56,2025-12-01,1.7856098417446566,0,0,1,0,0,0,0,1,False,False,False,True
2.4923076923076923,0.46,1.8,162.0,162.0,0.99,1.0,False,urgench,0.32386,nukus_urgench,1554,2.67,2025-12-01,0.2853590794861476,0,1,0,0,0,0,0,1,False,True,False,False
15.221428571428572,0.7184420459877991,1.5,1065.5,1065.5,0.9,2.0,False,nukus,0.3592663068981698,tashkent_nukus,1554,13.83,2025-12-01,1.6515124965524592,0,1,0,0,0,1,0,0,False,False,False,True
21.871666666666663,0.6189895603139526,2.0,1312.3,1312.3,1.0,2.0,False,andijan,0.2913484340470929,nukus_andijan,1555,21.25,2025-12-01,2.00150614361147,0,1,0,0,0,0,1,0,False,False,False,True
2.857142857142857,0.3333333333333333,4.5,200.0,200.0,0.34,0.0,True,namangan,0.5975,khiva_namangan,1554,3.46,2025-12-01,0.41181358432662724,0,0,1,0,0,1,0,0,True,False,False,False
12.942666666666668,1.0,1.0,970.7,970.7,0.9,2.0,False,khiva,0.385625,tashkent_khiva,1555,14.46,2025-12-01,1.503471462789413,0,1,0,0,1,0,0,0,False,False,False,True
4.111428571428571,0.0406666666666666,4.5,287.8,287.8,0.34,4.0,True,namangan,0.5536,tashkent_namangan,1550,5.11,2025-12-01,0.583954691714602,0,0,1,0,0,1,0,0,False,False,False,True
2.857142857142857,0.3333333333333333,4.5,200.0,200.0,0.36,0.0,True,namangan,0.5925,khiva_namangan,1554,3.59,2025-12-01,0.41181358432662724,0,0,1,0,0,1,0,0,True,False,False,False
5.4775,0.8153811045184847,1.2,438.2,438.2,0.9,2.0,False,termez,0.3156821656777727,bukhara_termez,1555,5.55,2025-12-01,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
5.41,0.3507999999999999,2.0,324.6,324.6,0.7,2.0,False,fergana,0.31262,tashkent_fergana,1555,5.17,2025-12-01,0.5003109520979795,0,1,0,0,0,0,1,0,False,False,False,True
0.98,0.608,1.2,78.4,78.4,0.9,1.0,False,namangan,0.2376999999999999,fergana_namangan,1552,0.96,2025-12-01,0.12273081083060884,0,1,0,1,0,0,0,0,False,False,True,False
5.63625,0.8346640053226879,1.7999999999999998,450.9,450.9,0.5,1.0,True,khiva,0.4436996007984032,bukhara_khiva,1555,5.99,2025-12-01,0.7700357790000413,0,1,0,1,0,0,0,0,False,True,False,False
3.333333333333333,0.6,2.0,200.0,200.0,0.5599999999999999,0.0,False,namangan,0.385,khiva_namangan,1554,3.24,2025-12-01,0.302019591012165,0,1,0,0,0,0,1,0,True,False,False,False
12.34,1.0,1.2,987.2,987.2,0.7200000000000001,2.0,False,termez,0.4356249999999999,nukus_termez,1554,12.37,2025-12-01,1.477872234499205,0,1,0,1,0,0,0,0,False,False,False,True
16.954285714285714,0.7472194135490394,3.0,1186.8,1186.8,0.81,2.0,False,urgench,0.4667829120323559,andijan_urgench,1555,22.35,2025-12-01,2.7595971223033904,0,0,1,0,0,1,0,0,False,True,False,False
18.25846153846154,0.7472194135490394,1.8,1186.8,1186.8,0.8,1.0,False,urgench,0.3852829120323559,andijan_urgench,1555,18.53,2025-12-01,2.122146061928217,0,1,0,0,0,0,0,1,False,True,False,False
7.794285714285714,0.4501466275659824,1.5,545.6,545.6,0.9,1.0,False,nukus,0.2785219941348973,bukhara_nukus,1553,7.95,2025-12-01,0.9721832374957361,0,1,0,0,0,1,0,0,False,True,False,False
21.73333333333333,0.6165644171779141,2.0,1304.0,1304.0,1.0,2.0,False,namangan,0.337784662576687,nukus_namangan,1554,22.17,2025-12-01,1.9807588052711378,0,1,0,0,0,0,1,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.765,1.0,False,termez,0.2812571656777727,bukhara_termez,1555,6.14,2025-12-01,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
4.111428571428571,0.0406666666666666,1.5,287.8,287.8,0.9,2.0,False,namangan,0.2035999999999999,tashkent_namangan,1550,3.65,2025-12-01,0.4422321588591372,0,1,0,0,0,1,0,0,False,False,False,True
8.676,1.0,1.0,650.7,650.7,0.63,1.0,False,urgench,0.45875,samarkand_urgench,1555,11.01,2025-12-01,1.085199938590479,0,1,0,0,1,0,0,0,False,True,False,False
10.493846153846157,0.5601817915261692,1.8,682.1,682.1,0.6400000000000001,0.0,False,khiva,0.3675272687289254,samarkand_khiva,1555,10.08,2025-12-01,1.2321912687461152,0,1,0,0,0,0,0,1,True,False,False,False
17.386666666666667,1.0,1.0,1304.0,1304.0,0.9,2.0,False,namangan,0.33875,nukus_namangan,1554,19.17,2025-12-01,1.9807588052711378,0,1,0,0,1,0,0,0,False,False,False,True
10.00375,1.0,3.6,800.3,800.3,0.425,2.0,True,andijan,0.59075,bukhara_andijan,1554,14.28,2025-12-01,1.7856098417446566,0,0,1,1,0,0,0,0,False,True,False,False
1.3066666666666669,1.0,2.0,78.4,78.4,1.0,1.0,False,namangan,0.3289999999999999,fergana_namangan,1552,1.35,2025-12-01,0.12273081083060884,0,1,0,0,0,0,1,0,False,False,True,False
11.62923076923077,0.6031221060986903,5.0,755.9,755.8999999999999,0.24,4.0,True,termez,0.6979683159148035,namangan_termez,1554,13.67,2025-12-01,1.5086029373132062,0,0,1,0,0,0,0,1,False,False,False,True
11.368333333333334,0.2669696525436153,5.0,682.1,682.1,0.16,2.0,True,khiva,0.6540454478815423,samarkand_khiva,1555,16.58,2025-12-01,1.5827788209411644,1,0,1,0,0,0,1,0,False,True,False,False
9.295714285714286,0.5389580451821117,1.5,650.7,650.7,0.9,1.0,False,urgench,0.2918437067773167,samarkand_urgench,1555,9.94,2025-12-01,1.085199938590479,0,1,0,0,0,1,0,0,False,True,False,False
11.477333333333332,1.0,1.0,860.8,860.8,0.63,2.0,False,termez,0.531875,urgench_termez,1555,13.04,2025-12-01,1.5231268080650018,0,1,0,0,1,0,0,0,False,False,False,True
3.333333333333333,0.6,2.0,200.0,200.0,1.0,0.0,False,namangan,0.2885,khiva_namangan,1554,3.22,2025-12-01,0.302019591012165,0,1,0,0,0,0,1,0,True,False,False,False
7.534285714285714,0.4311717861205915,1.5,527.4,527.4,0.765,1.0,False,namangan,0.3337257679180887,samarkand_namangan,1555,7.49,2025-12-01,0.9372457579680498,0,1,0,0,0,1,0,0,False,True,False,False
11.368333333333334,0.2669696525436153,2.0,682.1,682.1,1.0,0.0,False,khiva,0.2385454478815422,samarkand_khiva,1555,11.1,2025-12-01,1.2321912687461152,0,1,0,0,0,0,1,0,True,False,False,False
10.493846153846157,0.5601817915261692,2.7,682.1,682.1,0.24,0.0,True,khiva,0.5305272687289254,samarkand_khiva,1555,10.0,2025-12-01,1.2321912687461152,0,1,0,0,0,0,0,1,True,False,False,False
2.5,0.0,3.6,200.0,200.0,0.425,4.0,True,namangan,0.4801249999999999,khiva_namangan,1554,3.4,2025-12-01,0.41181358432662724,0,0,1,1,0,0,0,0,False,False,False,True
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.99,2.0,False,termez,0.2635571656777726,bukhara_termez,1555,6.31,2025-12-01,0.7591338877765478,0,1,0,0,0,0,0,1,False,False,False,True
8.113846153846154,0.4311717861205915,1.8,527.4,527.4,0.8,2.0,False,namangan,0.3081757679180887,samarkand_namangan,1555,7.62,2025-12-01,0.9372457579680498,0,1,0,0,0,0,0,1,False,False,False,True
12.31230769230769,0.625140572285393,1.8,800.3,800.3,0.8,1.0,False,andijan,0.3237710858428089,bukhara_andijan,1554,12.11,2025-12-01,1.414370293649205,0,1,0,0,0,0,0,1,False,True,False,False
1.12,0.7386666666666667,1.5,78.4,78.4,0.9,1.0,False,namangan,0.2858,fergana_namangan,1552,1.01,2025-12-01,0.12273081083060884,0,1,0,0,0,1,0,0,False,False,True,False
14.835,1.0,3.6,1186.8,1186.8,0.45,2.0,True,urgench,0.6204999999999999,andijan_urgench,1555,22.26,2025-12-01,2.7595971223033904,0,0,1,1,0,0,0,0,False,True,False,False
5.94,0.2872,2.0,356.4,356.3999999999999,1.0,2.0,False,andijan,0.24158,tashkent_andijan,1551,6.2,2025-12-01,0.5404379032871139,0,1,0,0,0,0,1,0,False,False,False,True
6.26,0.3153811045184846,1.5,438.2,438.2,0.9,1.0,False,termez,0.2583071656777727,bukhara_termez,1555,6.57,2025-12-01,0.7591338877765478,0,1,0,0,0,1,0,0,False,True,False,False
14.102857142857143,0.6961102106969206,1.5,987.2,987.2,0.9,2.0,False,termez,0.3019165316045381,nukus_termez,1554,13.02,2025-12-01,1.477872234499205,0,1,0,0,0,1,0,0,False,False,False,True
19.49333333333333,0.5725034199726402,2.0,1169.6,1169.6,1.0,1.0,False,urgench,0.310115512995896,namangan_urgench,1555,21.06,2025-12-01,2.0438267820568887,0,1,0,0,0,0,1,0,False,True,False,False
7.032,1.0,1.0,527.4,527.4,0.81,2.0,False,namangan,0.4081249999999999,samarkand_namangan,1555,7.74,2025-12-01,0.9372457579680498,0,1,0,0,1,0,0,0,False,False,False,True
2.5,0.0,3.6,200.0,200.0,0.425,0.0,True,namangan,0.4332499999999999,khiva_namangan,1554,3.1,2025-12-01,0.41181358432662724,0,0,1,1,0,0,0,0,True,False,False,False
8.113846153846154,0.4311717861205915,1.8,527.4,527.4,0.99,2.0,False,namangan,0.3248007679180887,samarkand_namangan,1555,7.83,2025-12-01,0.9372457579680498,0,1,0,0,0,0,0,1,False,False,False,True
5.4775,0.8153811045184847,1.7999999999999998,438.2,438.2,0.5,2.0,True,termez,0.4295571656777727,bukhara_termez,1555,5.23,2025-12-01,0.7591338877765478,0,1,0,1,0,0,0,0,False,False,False,True
9.094666666666669,1.0,1.0,682.1,682.1,0.9,0.0,False,khiva,0.33875,samarkand_khiva,1555,10.1,2025-12-01,1.2321912687461152,0,1,0,0,1,0,0,0,True,False,False,False
1.3066666666666669,1.0,2.0,78.4,78.4,1.0,1.0,False,namangan,0.3289999999999999,fergana_namangan,1552,1.32,2025-12-01,0.12273081083060884,0,1,0,0,0,0,1,0,False,False,True,False
14.45076923076923,0.6806132226125838,1.8,939.3,939.3,0.99,1.0,False,urgench,0.3569519833918875,tashkent_urgench,1554,14.03,2025-12-01,1.6465690875530408,0,1,0,0,0,0,0,1,False,True,False,False
4.328,1.0,1.0,324.6,324.6,0.63,1.0,False,fergana,0.39375,tashkent_fergana,1555,5.19,2025-12-01,0.5003109520979795,0,1,0,0,1,0,0,0,False,False,True,False
6.741538461538461,0.3153811045184846,1.8,438.2,438.2,0.99,1.0,False,termez,0.2460071656777727,bukhara_termez,1555,7.22,2025-12-01,0.7591338877765478,0,1,0,0,0,0,0,1,False,True,False,False
0.98,0.608,1.2,78.4,78.4,0.9,2.0,False,namangan,0.2564499999999999,fergana_namangan,1552,0.94,2025-12-01,0.12273081083060884,0,1,0,1,0,0,0,0,False,False,False,True
14.835,1.0,3.6,1186.8,1186.8,0.45,4.0,True,urgench,0.64075,andijan_urgench,1555,19.15,2025-12-01,2.7595971223033904,0,0,1,1,0,0,0,0,False,False,False,True
15.221428571428572,0.7184420459877991,1.5,1065.5,1065.5,0.765,2.0,False,nukus,0.3592663068981698,tashkent_nukus,1554,14.76,2025-12-01,1.6515124965524592,0,1,0,0,0,1,0,0,False,False,False,True
13.338333333333331,0.3752342871423216,2.0,800.3,800.3,0.5599999999999999,2.0,False,andijan,0.3737851430713482,bukhara_andijan,1554,13.35,2025-12-01,1.414370293649205,0,1,0,0,0,0,1,0,False,False,False,True
19.49333333333333,0.5725034199726402,2.0,1169.6,1169.6,1.0,2.0,False,urgench,0.284375512995896,namangan_urgench,1555,18.65,2025-12-01,2.0438267820568887,0,1,0,0,0,0,1,0,False,False,False,True
4.427692307692308,0.0406666666666666,1.8,287.8,287.8,0.8,2.0,False,namangan,0.2496,tashkent_namangan,1550,4.2,2025-12-01,0.4422321588591372,0,1,0,0,0,0,0,1,False,False,False,True
7.303333333333333,0.1236,2.0,438.2,438.2,0.7,1.0,False,termez,0.28754,bukhara_termez,1555,8.16,2025-12-01,0.7591338877765478,0,1,0,0,0,0,1,0,False,True,False,False
2.6666666666666665,0.75,3.0,200.0,200.0,0.51,0.0,True,namangan,0.53875,khiva_namangan,1554,3.86,2025-12-01,0.41181358432662724,0,0,1,0,1,0,0,0,True,False,False,False
1.0453333333333334,0.3622448979591837,1.0,78.4,78.4,0.63,1.0,False,namangan,0.2980867346938775,fergana_namangan,1552,1.26,2025-12-01,0.12273081083060884,0,1,0,0,1,0,0,0,False,False,True,False
6.82,0.9501466275659824,1.2,545.6,545.6,0.9,2.0,False,nukus,0.3527719941348973,bukhara_nukus,1553,6.53,2025-12-01,0.9721832374957361,0,1,0,1,0,0,0,0,False,False,False,True
8.133750000000001,1.0,1.2,650.7,650.7,0.9,1.0,False,urgench,0.3399999999999999,samarkand_urgench,1555,8.52,2025-12-01,1.085199938590479,0,1,0,1,0,0,0,0,False,True,False,False
1.1616666666666666,1.0,2.0,69.7,69.7,0.7,2.0,False,namangan,0.41,andijan_namangan,1546,1.17,2025-12-01,0.10636681272600237,0,1,0,0,0,0,1,0,False,False,False,True
13.338333333333331,0.3752342871423216,3.0,800.3,800.3,0.2,2.0,True,andijan,0.5112851430713482,bukhara_andijan,1554,13.34,2025-12-01,1.414370293649205,0,1,0,0,0,0,1,0,False,False,False,True
1.12,0.7386666666666667,1.5,78.4,78.4,0.9,1.0,False,namangan,0.2858,fergana_namangan,1552,1.06,2025-12-01,0.12273081083060884,0,1,0,0,0,1,0,0,False,False,True,False
8.904,1.0,3.0,667.8,667.8,0.54,4.0,True,termez,0.56875,tashkent_termez,1553,13.52,2025-12-01,1.2802574870027879,0,0,1,0,1,0,0,0,False,False,False,True
6.441428571428571,0.3346640053226879,1.5,450.9,450.9,0.765,0.0,False,khiva,0.3016996007984032,bukhara_khiva,1555,5.84,2025-12-01,0.7700357790000413,0,1,0,0,0,1,0,0,True,False,False,False
9.54,0.5507637017070979,4.5,667.8,667.8,0.34,4.0,True,termez,0.6301145552560646,tashkent_termez,1553,11.1,2025-12-01,1.2802574870027879,0,0,1,0,0,1,0,0,False,False,False,True
9.54,0.5507637017070979,1.5,667.8,667.8,0.765,2.0,False,termez,0.3341145552560647,tashkent_termez,1553,9.31,2025-12-01,1.0246882439661016,0,1,0,0,0,1,0,0,False,False,False,True
5.925,0.8670886075949368,1.2,474.0,474.0,0.7200000000000001,1.0,False,fergana,0.3425632911392404,samarkand_fergana,1554,6.83,2025-12-01,0.83771955725196,0,1,0,1,0,0,0,0,False,True,False,False
2.025,0.19,1.2,162.0,162.0,0.9,1.0,False,urgench,0.2184999999999999,nukus_urgench,1554,2.2,2025-12-01,0.2853590794861476,0,1,0,1,0,0,0,0,False,True,False,False
6.741538461538461,0.3153811045184846,5.0,438.2,438.2,0.21,4.0,True,termez,0.6960571656777726,bukhara_termez,1555,8.24,2025-12-01,1.01902120875177,0,0,1,0,0,0,0,1,False,False,False,True
4.328,1.0,1.0,324.6,324.6,0.63,1.0,False,fergana,0.39375,tashkent_fergana,1555,4.82,2025-12-01,0.5003109520979795,0,1,0,0,1,0,0,0,False,False,True,False
8.3475,1.0,1.2,667.8,667.8,0.7200000000000001,2.0,False,termez,0.377125,tashkent_termez,1553,7.99,2025-12-01,1.0246882439661016,0,1,0,1,0,0,0,0,False,False,False,True
2.3142857142857145,0.46,4.5,162.0,162.0,0.36,4.0,True,urgench,0.6655,nukus_urgench,1554,2.93,2025-12-01,0.3767650706681782,0,0,1,0,0,1,0,0,False,False,False,True
9.33,1.0,3.6,746.4,746.4,0.425,2.0,True,termez,0.5832499999999999,fergana_termez,1555,12.22,2025-12-01,1.502556820197497,0,0,1,1,0,0,0,0,False,False,True,False
21.73333333333333,0.6165644171779141,2.0,1304.0,1304.0,1.0,2.0,False,namangan,0.2909846625766871,nukus_namangan,1554,21.74,2025-12-01,1.9807588052711378,0,1,0,0,0,0,1,0,False,False,False,True
