expected_time_no_traffic,vehicle_distance_mismatch,vehicle_traffic_stress,distance_km,vehicle_time_efficiency,traffic_weather_risk,is_peak_hour,destination_city,operational_stress_index,route_id,route_frequency,delivery_time_hours,order_date,is_heavy_traffic_truck,traffic_level_medium,vehicle_type_car,vehicle_type_motorcycle,vehicle_type_pickup,vehicle_type_truck,vehicle_type_van,weather_clear,weather_clouds,weather_haze,weather_mist,route_traffic_volatility,destination_city_encoded,route_id_encoded
9.27,0.1010427903631787,2.0,556.2,0.7,1.0,0,bukhara,0.2841564185544768,tashkent_bukhara,1555,10.48,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,0.9756827402805008,1,36
6.32,1.0,2.0,474.0,0.81,2.0,0,fergana,0.4125,samarkand_fergana,1554,10.77,2025-12-05,0,1,0,1,0,0,0,0,1,0,0,1.0253457795008192,2,29
10.76,1.0,1.2,860.8,0.9,2.0,0,termez,0.3602499999999999,urgench_termez,1555,10.78,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,1.523126808065,7,44
5.925,0.8670886075949368,1.2,474.0,0.9,1.0,0,fergana,0.3065632911392404,samarkand_fergana,1554,6.33,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,0.83771955725196,2,29
10.273846153846153,0.5507637017070979,1.8,667.8,0.99,2.0,0,termez,0.2988645552560646,tashkent_termez,1553,9.72,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,1.0246882439661016,7,42
14.835,1.0,1.2,1186.8,0.7200000000000001,1.0,0,urgench,0.3624999999999999,andijan_urgench,1555,16.44,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,2.122146061928217,8,3
2.5,0.0,1.2,200.0,0.9,0.0,0,namangan,0.1465,khiva_namangan,1554,2.43,2025-12-05,0,0,1,0,0,0,0,1,0,0,0,0.3020195910121652,4,16
7.416,1.0,1.0,556.2,0.63,1.0,0,bukhara,0.45875,tashkent_bukhara,1555,9.41,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,0.9756827402805008,1,36
8.113846153846154,0.4311717861205915,1.8,527.4,0.8,2.0,0,namangan,0.3081757679180887,samarkand_namangan,1555,7.44,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,0.9372457579680498,4,31
13.31875,1.0,3.6,1065.5,0.45,4.0,1,nukus,0.64075,tashkent_nukus,1554,16.84,2025-12-05,0,1,1,0,0,0,0,0,0,0,1,2.0090150492622314,5,40
10.670666666666666,1.0,3.0,800.3,0.51,2.0,1,andijan,0.5575,bukhara_andijan,1554,16.76,2025-12-05,0,1,0,1,0,0,0,0,1,0,0,1.7856098417446566,0,4
1.2183333333333333,1.0,5.0,73.1,0.1399999999999999,2.0,1,fergana,0.745,andijan_fergana,1552,1.56,2025-12-05,1,1,0,0,0,1,0,0,0,1,0,0.1441816866424264,2,0
2.857142857142857,0.3333333333333333,1.5,200.0,0.9,0.0,0,namangan,0.2249999999999999,khiva_namangan,1554,2.8,2025-12-05,0,0,0,0,1,0,0,1,0,0,0,0.3020195910121652,4,16
12.942666666666668,1.0,1.0,970.7,0.81,0.0,0,khiva,0.3299999999999999,tashkent_khiva,1555,14.54,2025-12-05,0,0,0,1,0,0,0,1,0,0,0,1.5034714627894117,3,38
10.798571428571428,0.6031221060986903,1.5,755.9,0.9,2.0,0,termez,0.2879683159148035,namangan_termez,1554,9.58,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.152604735651087,7,20
8.904,1.0,1.0,667.8,0.81,2.0,0,termez,0.3612499999999999,tashkent_termez,1553,10.27,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,1.0246882439661016,7,42
7.534285714285714,0.4311717861205915,1.5,527.4,0.9,2.0,0,namangan,0.2621757679180887,samarkand_namangan,1555,7.0,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.9372457579680498,4,31
11.43285714285714,0.625140572285393,1.5,800.3,0.9,1.0,0,andijan,0.2777710858428089,bukhara_andijan,1554,11.31,2025-12-05,0,0,0,0,1,0,0,0,1,0,0,1.4143702936492064,0,4
3.8373333333333335,0.8262682418346073,1.0,287.8,0.9,2.0,0,namangan,0.3126902362751911,tashkent_namangan,1550,4.26,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.442232158859137,4,39
8.393846153846154,0.4501466275659824,1.8,545.6,0.8,1.0,0,nukus,0.3407219941348973,bukhara_nukus,1553,8.92,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,0.972183237495736,5,8
16.178333333333335,0.4849077984959308,2.0,970.7,0.7,2.0,0,khiva,0.3552361697743896,tashkent_khiva,1555,15.88,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,1.5034714627894117,3,38
7.534285714285714,0.4311717861205915,1.5,527.4,0.765,2.0,0,namangan,0.3161757679180887,samarkand_namangan,1555,7.12,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.9372457579680498,4,31
9.54,0.5507637017070979,1.5,667.8,0.9,2.0,0,termez,0.2801145552560646,tashkent_termez,1553,8.56,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.0246882439661016,7,42
11.62923076923077,0.6031221060986903,1.8,755.9,0.99,2.0,0,termez,0.3067183159148035,namangan_termez,1554,10.63,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,1.152604735651087,7,20
13.867142857142856,0.6909446790975585,1.5,970.7,0.9,2.0,0,khiva,0.3348917018646338,tashkent_khiva,1555,13.49,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.5034714627894117,3,38
4.184285714285714,0.0236666666666667,3.0,292.9,0.81,2.0,0,samarkand,0.3420499999999999,tashkent_samarkand,1555,5.69,2025-12-05,0,1,0,0,1,0,0,0,1,0,0,0.6823743217808731,6,41
15.221428571428572,0.7184420459877991,1.5,1065.5,0.765,2.0,0,nukus,0.3592663068981698,tashkent_nukus,1554,14.03,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.6515124965524606,5,40
17.758333333333333,0.5307367433129986,2.0,1065.5,0.7,2.0,0,nukus,0.3756105114969498,tashkent_nukus,1554,17.87,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,1.6515124965524606,5,40
5.314285714285714,0.1935483870967742,3.0,372.0,0.81,2.0,0,termez,0.3675322580645161,samarkand_termez,1554,7.3,2025-12-05,0,1,0,0,1,0,0,0,1,0,0,0.870667256848758,7,33
2.58,0.7416020671834626,1.0,193.5,0.9,2.0,0,nukus,0.3468653100775193,khiva_nukus,1553,2.96,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.2968218837998896,5,17
7.794285714285714,0.4501466275659824,1.5,545.6,0.9,1.0,0,nukus,0.2947219941348973,bukhara_nukus,1553,8.08,2025-12-05,0,0,0,0,1,0,0,0,1,0,0,0.972183237495736,5,8
4.65,0.6935483870967741,1.2,372.0,0.7200000000000001,1.0,0,termez,0.345782258064516,samarkand_termez,1554,5.03,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,0.6564234879666067,7,33
2.857142857142857,0.3333333333333333,1.5,200.0,0.765,0.0,0,fergana,0.3015,khiva_fergana,1555,2.73,2025-12-05,0,0,0,0,1,0,0,1,0,0,0,0.3077806478421163,2,15
3.225,0.613,2.0,193.5,0.7,2.0,0,nukus,0.3744499999999999,khiva_nukus,1553,3.15,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.2968218837998896,5,17
10.845,0.231596741970186,3.0,650.7,0.2,1.0,1,urgench,0.5095395112955279,samarkand_urgench,1555,11.82,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,1.0851999385904798,8,34
3.333333333333333,0.6,2.0,200.0,0.5599999999999999,1.0,0,fergana,0.37,khiva_fergana,1555,3.21,2025-12-05,0,0,0,0,0,1,0,0,0,1,0,0.3077806478421163,2,15
3.076923076923077,0.3333333333333333,1.8,200.0,0.99,1.0,0,fergana,0.2369999999999999,nukus_fergana,1554,2.82,2025-12-05,0,0,0,0,0,0,1,0,0,1,0,0.3092886560451122,2,23
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,0.0,0,fergana,0.2935,khiva_fergana,1555,2.89,2025-12-05,0,0,0,0,0,0,1,1,0,0,0,0.3077806478421163,2,15
15.221428571428572,0.7184420459877991,1.5,1065.5,0.9,2.0,0,nukus,0.3052663068981698,tashkent_nukus,1554,14.23,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.6515124965524606,5,40
1.0442857142857145,0.7563333333333333,1.5,73.1,0.765,2.0,0,fergana,0.36495,andijan_fergana,1552,0.95,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.1104951328548823,2,0
13.473333333333333,0.3814943097476496,2.0,808.4,0.7,2.0,0,termez,0.3172241464621474,andijan_termez,1555,12.94,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,1.272283970490499,7,2
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,1.0,0,fergana,0.307,nukus_fergana,1554,2.99,2025-12-05,0,0,0,0,0,0,1,0,0,1,0,0.3092886560451122,2,23
13.473333333333333,0.3814943097476496,2.0,808.4,0.7,2.0,0,termez,0.3172241464621474,andijan_termez,1555,13.82,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,1.272283970490499,7,2
8.79,0.0519529768676525,2.0,527.4,1.0,2.0,0,namangan,0.2355429465301478,samarkand_namangan,1555,8.8,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.9372457579680498,4,31
4.65,0.6935483870967741,1.2,372.0,0.7200000000000001,2.0,0,termez,0.3311572580645161,samarkand_termez,1554,4.54,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,0.6564234879666067,7,33
6.741538461538461,0.3153811045184846,1.8,438.2,0.8,1.0,0,termez,0.2773071656777727,bukhara_termez,1555,6.97,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,0.7591338877765479,7,9
3.5975,0.3050729673384295,1.2,287.8,0.9,2.0,0,namangan,0.2110109451007644,tashkent_namangan,1550,3.66,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,0.442232158859137,4,39
9.27,0.1010427903631787,2.0,556.2,0.7,2.0,0,bukhara,0.2751564185544768,tashkent_bukhara,1555,9.6,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.9756827402805008,1,36
2.7,0.676,2.0,162.0,0.7,2.0,0,urgench,0.3974,nukus_urgench,1554,2.79,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.2853590794861477,8,26
15.655,0.4676887043543064,2.0,939.3,1.0,2.0,0,urgench,0.3154533056531459,tashkent_urgench,1554,15.93,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,1.6465690875530403,8,43
12.524,1.0,1.0,939.3,0.63,1.0,0,urgench,0.41,tashkent_urgench,1554,15.25,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,1.6465690875530403,8,43
3.333333333333333,0.6,2.0,200.0,1.0,0.0,0,fergana,0.269,khiva_fergana,1555,3.42,2025-12-05,0,0,0,0,0,1,0,1,0,0,0,0.3077806478421163,2,15
10.845,0.231596741970186,2.0,650.7,0.7,1.0,0,urgench,0.3145395112955279,samarkand_urgench,1555,11.47,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,1.0851999385904798,8,34
2.857142857142857,0.3333333333333333,1.5,200.0,0.9,1.0,0,fergana,0.2474999999999999,khiva_fergana,1555,2.69,2025-12-05,0,0,0,0,1,0,0,0,0,1,0,0.3077806478421163,2,15
15.594666666666663,1.0,1.0,1169.6,0.63,1.0,0,urgench,0.41,namangan_urgench,1555,19.69,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,2.043826782056887,8,21
2.6666666666666665,0.75,3.0,200.0,0.51,2.0,1,fergana,0.5575,nukus_fergana,1554,4.1,2025-12-05,0,1,0,1,0,0,0,0,0,1,0,0.3989118659087909,2,23
14.835,1.0,1.2,1186.8,0.9,1.0,0,urgench,0.304,andijan_urgench,1555,16.25,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,2.122146061928217,8,3
14.206666666666669,1.0,1.0,1065.5,0.63,2.0,0,nukus,0.531875,tashkent_nukus,1554,16.65,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,1.6515124965524606,5,40
2.7,0.676,2.0,162.0,1.0,2.0,0,urgench,0.3466999999999999,nukus_urgench,1554,2.82,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.2853590794861477,8,26
4.65,0.6935483870967741,1.2,372.0,0.7200000000000001,1.0,0,termez,0.345782258064516,samarkand_termez,1554,5.02,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,0.6564234879666067,7,33
10.662857142857142,0.5980707395498392,1.5,746.4,0.9,1.0,0,termez,0.2647106109324759,fergana_termez,1555,9.8,2025-12-05,0,0,0,0,1,0,0,0,0,1,0,1.1288889141193388,7,12
1.2183333333333333,1.0,2.0,73.1,1.0,1.0,0,fergana,0.3289999999999999,andijan_fergana,1552,1.25,2025-12-05,0,0,0,0,0,1,0,0,0,1,0,0.1104951328548823,2,0
1.206153846153846,0.7386666666666667,1.8,78.4,0.99,1.0,0,namangan,0.2977999999999999,fergana_namangan,1552,1.11,2025-12-05,0,0,0,0,0,0,1,0,0,1,0,0.1227308108306087,4,11
5.314285714285714,0.1935483870967742,1.5,372.0,0.765,2.0,0,termez,0.3244072580645162,samarkand_termez,1554,4.76,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.6564234879666067,7,33
1.12,0.7386666666666667,4.5,78.4,0.34,4.0,1,namangan,0.6583,fergana_namangan,1552,1.41,2025-12-05,0,1,0,0,1,0,0,0,0,0,1,0.1600150578006449,4,11
3.076923076923077,0.3333333333333333,1.8,200.0,0.8,0.0,0,namangan,0.2709999999999999,khiva_namangan,1554,2.81,2025-12-05,0,0,0,0,0,0,1,1,0,0,0,0.3020195910121652,4,16
3.333333333333333,0.6,2.0,200.0,0.7,2.0,0,namangan,0.3724999999999999,khiva_namangan,1554,3.31,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.3020195910121652,4,16
13.31875,1.0,1.2,1065.5,0.7200000000000001,2.0,0,nukus,0.377125,tashkent_nukus,1554,13.48,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,1.6515124965524606,5,40
2.857142857142857,0.3333333333333333,2.25,200.0,0.4,0.0,1,fergana,0.425,khiva_fergana,1555,2.72,2025-12-05,0,0,0,0,1,0,0,1,0,0,0,0.3077806478421163,2,15
2.41875,0.0325,1.2,193.5,0.9,2.0,0,nukus,0.2151249999999999,khiva_nukus,1553,2.43,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,0.2968218837998896,5,17
1.1246153846153846,0.7563333333333333,1.8,73.1,0.99,1.0,0,fergana,0.30045,andijan_fergana,1552,1.08,2025-12-05,0,0,0,0,0,0,1,0,0,1,0,0.1104951328548823,2,0
7.416,1.0,1.0,556.2,0.63,2.0,0,bukhara,0.4343749999999999,tashkent_bukhara,1555,8.33,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.9756827402805008,1,36
13.31875,1.0,3.6,1065.5,0.45,4.0,1,nukus,0.64075,tashkent_nukus,1554,16.72,2025-12-05,0,1,1,0,0,0,0,0,0,0,1,2.0090150492622314,5,40
2.976923076923077,0.355,5.0,193.5,0.21,4.0,1,nukus,0.702,khiva_nukus,1553,3.65,2025-12-05,0,1,0,0,0,0,1,0,0,0,1,0.3802530452818429,5,17
2.58,0.7416020671834626,3.0,193.5,0.54,0.0,1,nukus,0.5487403100775193,khiva_nukus,1553,3.8,2025-12-05,0,1,0,1,0,0,0,1,0,0,0,0.3802530452818429,5,17
13.243076923076922,0.6514869888475836,1.8,860.8,0.99,1.0,0,termez,0.3525830483271375,urgench_termez,1555,13.03,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,1.523126808065,7,44
15.22125,1.0,1.2,1217.7,0.7200000000000001,2.0,0,andijan,0.377125,khiva_andijan,1555,15.19,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,1.879536558800963,0,14
11.62923076923077,0.6031221060986903,1.8,755.9,0.8,2.0,0,termez,0.3339683159148035,namangan_termez,1554,10.45,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,1.152604735651087,7,20
10.010769230769233,0.5389580451821117,1.8,650.7,0.99,1.0,0,urgench,0.3357037067773167,samarkand_urgench,1555,10.26,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,1.0851999385904798,8,34
8.904,1.0,3.0,667.8,0.54,4.0,1,termez,0.56875,tashkent_termez,1553,12.87,2025-12-05,0,1,0,1,0,0,0,0,0,0,1,1.2802574870027883,7,42
6.952500000000001,0.9606256742179072,1.2,556.2,0.7200000000000001,1.0,0,bukhara,0.356593851132686,tashkent_bukhara,1555,7.54,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,0.9756827402805008,1,36
12.524,1.0,1.0,939.3,0.63,1.0,0,urgench,0.488,tashkent_urgench,1554,15.15,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,1.6465690875530403,8,43
10.76,1.0,3.6,860.8,0.425,4.0,1,termez,0.602,urgench_termez,1555,13.94,2025-12-05,0,1,1,0,0,0,0,0,0,0,1,1.942062807821119,7,44
2.6666666666666665,0.75,3.0,200.0,0.51,0.0,1,fergana,0.5075,khiva_fergana,1555,4.09,2025-12-05,0,1,0,1,0,0,0,1,0,0,0,0.3965077007237578,2,15
9.952,1.0,1.0,746.4,0.9,1.0,0,termez,0.3075,fergana_termez,1555,11.71,2025-12-05,0,0,0,1,0,0,0,0,0,1,0,1.1288889141193388,7,12
5.314285714285714,0.1935483870967742,1.5,372.0,0.9,2.0,0,termez,0.2602822580645161,samarkand_termez,1554,5.12,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.6564234879666067,7,33
13.31875,1.0,1.2,1065.5,0.7200000000000001,2.0,0,nukus,0.377125,tashkent_nukus,1554,13.83,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,1.6515124965524606,5,40
1.1246153846153846,0.7563333333333333,5.0,73.1,0.21,4.0,1,fergana,0.72845,andijan_fergana,1552,1.34,2025-12-05,0,1,0,0,0,0,1,0,0,0,1,0.1441816866424264,2,0
7.794285714285714,0.4501466275659824,1.5,545.6,0.765,2.0,0,nukus,0.3628969941348974,bukhara_nukus,1553,7.36,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.972183237495736,5,8
12.436923076923076,0.6288965858485898,1.8,808.4,0.8,2.0,0,termez,0.3378344878772884,andijan_termez,1555,11.31,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,1.272283970490499,7,2
14.206666666666669,1.0,1.0,1065.5,0.9,2.0,0,nukus,0.41375,tashkent_nukus,1554,16.46,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,1.6515124965524606,5,40
7.274666666666667,1.0,1.0,545.6,0.9,2.0,0,nukus,0.41375,bukhara_nukus,1553,8.1,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.972183237495736,5,8
15.221428571428572,0.7184420459877991,1.5,1065.5,0.765,2.0,0,nukus,0.4294663068981698,tashkent_nukus,1554,13.52,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,1.6515124965524606,5,40
4.796666666666667,0.4244,2.0,287.8,0.7,2.0,0,namangan,0.32366,tashkent_namangan,1550,4.95,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.442232158859137,4,39
14.45076923076923,0.6806132226125838,1.8,939.3,0.99,2.0,0,urgench,0.3183419833918876,tashkent_urgench,1554,12.78,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,1.6465690875530403,8,43
1.1246153846153846,0.7563333333333333,1.8,73.1,0.99,1.0,0,fergana,0.30045,andijan_fergana,1552,1.06,2025-12-05,0,0,0,0,0,0,1,0,0,1,0,0.1104951328548823,2,0
4.65,0.6935483870967741,1.2,372.0,0.7200000000000001,2.0,0,termez,0.3311572580645161,samarkand_termez,1554,4.64,2025-12-05,0,0,1,0,0,0,0,0,0,0,1,0.6564234879666067,7,33
2.6666666666666665,0.75,1.0,200.0,0.63,0.0,0,fergana,0.3562499999999999,khiva_fergana,1555,2.98,2025-12-05,0,0,0,1,0,0,0,1,0,0,0,0.3077806478421163,2,15
3.076923076923077,0.3333333333333333,5.0,200.0,0.21,2.0,1,fergana,0.6425000000000001,khiva_fergana,1555,3.75,2025-12-05,0,1,0,0,0,0,1,0,0,1,0,0.3965077007237578,2,15
19.49333333333333,0.5725034199726402,5.0,1169.6,0.1399999999999999,2.0,1,urgench,0.7156755129958959,namangan_urgench,1555,29.17,2025-12-05,1,1,0,0,0,1,0,0,1,0,0,2.704792311871473,8,21
3.333333333333333,0.6,2.0,200.0,0.7,2.0,0,fergana,0.35,nukus_fergana,1554,3.35,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.3092886560451122,2,23
9.093333333333334,0.0835777126099707,2.0,545.6,0.5599999999999999,2.0,0,nukus,0.3300366568914956,bukhara_nukus,1553,9.5,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.972183237495736,5,8
20.189230769230768,0.7713937361883716,1.8,1312.3,0.99,2.0,0,andijan,0.4021590604282557,nukus_andijan,1555,19.01,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,2.0015061436114707,0,22
4.506153846153846,0.0236666666666667,1.8,292.9,0.99,2.0,0,samarkand,0.263675,tashkent_samarkand,1555,4.0,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,0.5045728230755522,6,41
15.22125,1.0,1.7999999999999998,1217.7,0.425,0.0,1,andijan,0.476,khiva_andijan,1555,15.25,2025-12-05,0,0,1,0,0,0,0,1,0,0,0,1.879536558800963,0,14
12.524,1.0,1.0,939.3,0.63,2.0,0,urgench,0.531875,tashkent_urgench,1554,14.21,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,1.6465690875530403,8,43
9.27,0.1010427903631787,2.0,556.2,1.0,1.0,0,bukhara,0.2019564185544767,tashkent_bukhara,1555,10.59,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,0.9756827402805008,1,36
16.954285714285714,0.7472194135490394,3.0,1186.8,0.81,4.0,0,urgench,0.4370829120323559,andijan_urgench,1555,21.33,2025-12-05,0,1,0,0,1,0,0,0,0,0,1,2.759597122303389,8,3
15.594666666666663,1.0,2.0,1169.6,0.81,2.0,0,urgench,0.4725,namangan_urgench,1555,26.55,2025-12-05,0,1,0,1,0,0,0,0,1,0,0,2.704792311871473,8,21
4.65,0.6935483870967741,1.2,372.0,0.9,1.0,0,termez,0.2805322580645161,samarkand_termez,1554,5.32,2025-12-05,0,0,1,0,0,0,0,0,1,0,0,0.6564234879666067,7,33
1.0442857142857145,0.7563333333333333,4.5,73.1,0.34,2.0,1,fergana,0.63845,andijan_fergana,1552,1.21,2025-12-05,0,1,0,0,1,0,0,0,0,1,0,0.1441816866424264,2,0
15.824,1.0,1.0,1186.8,0.63,1.0,0,urgench,0.488,andijan_urgench,1555,20.98,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,2.122146061928217,8,3
15.824,1.0,1.0,1186.8,0.63,2.0,0,urgench,0.531875,andijan_urgench,1555,18.08,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,2.122146061928217,8,3
9.27,0.1010427903631787,2.0,556.2,0.7,2.0,0,bukhara,0.2976564185544768,tashkent_bukhara,1555,9.02,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.9756827402805008,1,36
4.65,0.6935483870967741,3.6,372.0,0.425,2.0,1,termez,0.5672822580645162,samarkand_termez,1554,6.97,2025-12-05,0,1,1,0,0,0,0,0,1,0,0,0.870667256848758,7,33
7.945714285714287,0.4606256742179073,1.5,556.2,0.765,1.0,0,bukhara,0.3381438511326861,tashkent_bukhara,1555,8.06,2025-12-05,0,0,0,0,1,0,0,0,1,0,0,0.9756827402805008,1,36
2.5,0.0,1.2,200.0,0.81,1.0,0,fergana,0.1877499999999999,khiva_fergana,1555,2.39,2025-12-05,0,0,1,0,0,0,0,0,0,1,0,0.3077806478421163,2,15
14.346666666666666,0.4191449814126394,2.0,860.8,0.5599999999999999,1.0,0,termez,0.3488717472118959,urgench_termez,1555,15.31,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,1.523126808065,7,44
7.794285714285714,0.4501466275659824,1.5,545.6,0.9,1.0,0,nukus,0.2947219941348973,bukhara_nukus,1553,8.28,2025-12-05,0,0,0,0,1,0,0,0,1,0,0,0.972183237495736,5,8
2.58,0.7416020671834626,1.0,193.5,0.63,2.0,0,nukus,0.4931153100775193,khiva_nukus,1553,2.91,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.2968218837998896,5,17
4.881666666666666,0.4142,2.0,292.9,1.0,2.0,0,samarkand,0.26063,tashkent_samarkand,1555,4.64,2025-12-05,0,0,0,0,0,1,0,0,0,0,1,0.5045728230755522,6,41
2.16,0.691358024691358,1.0,162.0,0.9,2.0,0,urgench,0.3674537037037037,nukus_urgench,1554,2.51,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,0.2853590794861477,8,26
4.96,1.0,1.0,372.0,0.9,1.0,0,termez,0.3575,samarkand_termez,1554,6.26,2025-12-05,0,0,0,1,0,0,0,0,1,0,0,0.6564234879666067,7,33
4.993846153846154,0.0757855822550832,1.8,324.6,0.8,2.0,0,fergana,0.2548678373382624,tashkent_fergana,1555,4.7,2025-12-05,0,0,0,0,0,0,1,0,0,0,1,0.50031095209798,2,37
2.3142857142857145,0.46,1.5,162.0,0.765,1.0,0,urgench,0.35911,nukus_urgench,1554,2.37,2025-12-05,0,0,0,0,1,0,0,0,1,0,0,0.2853590794861477,8,26
8.133750000000001,1.0,3.6,650.7,0.425,2.0,1,urgench,0.6267499999999999,samarkand_urgench,1555,11.17,2025-12-05,0,1,1,0,0,0,0,0,1,0,0,1.4190260349636343,8,34
7.416,1.0,3.0,556.2,0.54,4.0,1,bukhara,0.615625,tashkent_bukhara,1555,10.95,2025-12-05,0,1,0,1,0,0,0,0,0,0,1,1.2760416409548518,1,36
6.2,0.256,2.0,372.0,1.0,1.0,0,termez,0.2486,samarkand_termez,1554,6.68,2025-12-05,0,0,0,0,0,1,0,0,1,0,0,0.6564234879666067,7,33
3.076923076923077,0.3333333333333333,1.8,200.0,0.6400000000000001,0.0,0,fergana,0.3334999999999999,khiva_fergana,1555,2.94,2025-12-05,0,0,0,0,0,0,1,1,0,0,0,0.3077806478421163,2,15
14.45076923076923,0.6806132226125838,1.8,939.3,0.99,1.0,0,urgench,0.3569519833918875,tashkent_urgench,1554,14.96,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,1.6465690875530403,8,43
15.824,1.0,1.0,1186.8,0.63,2.0,0,urgench,0.4343749999999999,andijan_urgench,1555,19.06,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,2.122146061928217,8,3
12.524,1.0,1.0,939.3,0.9,2.0,0,urgench,0.33875,tashkent_urgench,1554,14.47,2025-12-05,0,0,0,1,0,0,0,0,0,0,1,1.6465690875530403,8,43
7.794285714285714,0.4501466275659824,1.5,545.6,0.9,2.0,0,nukus,0.2987719941348973,bukhara_nukus,1553,7.23,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.972183237495736,5,8
2.58,0.7416020671834626,3.0,193.5,0.51,4.0,1,nukus,0.6124903100775193,khiva_nukus,1553,3.9,2025-12-05,0,1,0,1,0,0,0,0,0,0,1,0.3802530452818429,5,17
7.794285714285714,0.4501466275659824,1.5,545.6,0.765,2.0,0,nukus,0.3628969941348974,bukhara_nukus,1553,7.01,2025-12-05,0,0,0,0,1,0,0,0,0,0,1,0.972183237495736,5,8
2.4923076923076923,0.46,1.8,162.0,0.8,1.0,0,urgench,0.3422,nukus_urgench,1554,2.43,2025-12-05,0,0,0,0,0,0,1,0,1,0,0,0.2853590794861477,8,26
