order_id,origin_city,destination_city,distance_km,vehicle_type,order_date,order_hour,weekday,weather,temperature,traffic_level,delivery_time_hours
ORD-20260105133859-8264,Khiva,Termez,200.0,Pickup,2025-11-21,13,Friday,Clear,4.6,Low,2.68
ORD-20260105133859-9792,Khiva,Termez,200.0,Motorcycle,2025-12-08,2,Monday,Clear,5.0,Low,2.97
ORD-20260105133859-9452,Khiva,Termez,200.0,Car,2025-11-06,10,Thursday,Clear,4.6,Low,2.61
ORD-20260105133859-3176,Khiva,Termez,200.0,Van,2025-12-04,17,Thursday,Clear,4.6,Medium,3.54
ORD-20260105133859-9394,Khiva,Termez,200.0,Van,2025-12-28,23,Sunday,Clear,4.6,Low,2.78
ORD-20260105133859-6684,Khiva,Termez,200.0,Motorcycle,2025-12-12,11,Friday,Clear,4.6,Low,2.96
ORD-20260105133859-9085,Khiva,Termez,200.0,Pickup,2025-12-29,6,Monday,Mist,5.0,Low,2.67
ORD-20260105133859-2912,Khiva,Termez,200.0,Van,2025-12-23,21,Tuesday,Clear,4.6,Low,2.88
ORD-20260105133859-4220,Khiva,Termez,200.0,Truck,2025-12-06,5,Saturday,Mist,4.6,Low,3.33
ORD-20260105133859-2807,Khiva,Termez,200.0,Truck,2026-01-05,11,Monday,Mist,4.6,Low,3.47
ORD-20260105133859-4373,Khiva,Termez,200.0,Pickup,2025-11-17,6,Monday,Clear,4.6,Low,2.76
ORD-20260105133859-2128,Khiva,Termez,200.0,Truck,2025-11-26,7,Wednesday,Clear,5.0,Medium,4.33
ORD-20260105133859-6011,Khiva,Termez,200.0,Van,2026-01-01,13,Thursday,Clear,5.0,Low,2.92
ORD-20260105133859-7825,Khiva,Termez,200.0,Car,2025-12-17,8,Wednesday,Clear,5.0,Medium,3.37
ORD-20260105133859-6977,Khiva,Termez,200.0,Van,2026-01-02,5,Friday,Clear,4.6,Low,2.74
ORD-20260105133859-3458,Khiva,Termez,200.0,Truck,2025-11-23,23,Sunday,Mist,4.6,Low,3.24
ORD-20260105133859-4868,Khiva,Termez,200.0,Van,2025-12-20,1,Saturday,Mist,4.6,Low,2.88
ORD-20260105133859-9546,Khiva,Termez,200.0,Motorcycle,2025-12-11,12,Thursday,Clear,4.6,Low,3.13
ORD-20260105133859-2764,Khiva,Termez,200.0,Van,2025-11-19,5,Wednesday,Clear,5.0,Low,2.91
ORD-20260105133859-3533,Khiva,Termez,200.0,Car,2025-11-06,21,Thursday,Mist,4.6,Low,2.4
ORD-20260105133859-5845,Khiva,Termez,200.0,Truck,2025-12-29,12,Monday,Clear,5.0,Low,3.29
ORD-20260105133859-7599,Khiva,Termez,200.0,Motorcycle,2025-11-27,19,Thursday,Clear,4.6,Medium,3.93
ORD-20260105133859-8064,Khiva,Termez,200.0,Pickup,2025-12-09,12,Tuesday,Clear,4.6,Low,2.58
ORD-20260105133859-8333,Khiva,Termez,200.0,Motorcycle,2025-12-21,8,Sunday,Clear,4.6,Medium,3.87
ORD-20260105133859-7561,Khiva,Termez,200.0,Motorcycle,2025-12-04,12,Thursday,Clear,4.6,Low,3.13
ORD-20260105133859-4756,Khiva,Termez,200.0,Van,2026-01-02,1,Friday,Mist,5.0,Low,2.93
ORD-20260105133859-1152,Khiva,Termez,200.0,Pickup,2025-12-21,17,Sunday,Mist,4.6,Medium,3.29
ORD-20260105133859-5067,Khiva,Termez,200.0,Motorcycle,2025-12-14,10,Sunday,Mist,4.6,Low,3.12
ORD-20260105133859-2626,Khiva,Termez,200.0,Motorcycle,2025-12-11,2,Thursday,Mist,5.0,Low,2.94
ORD-20260105133859-6910,Khiva,Termez,200.0,Truck,2025-12-20,9,Saturday,Mist,5.0,Medium,4.5
ORD-20260105133859-9207,Khiva,Termez,200.0,Van,2025-12-24,13,Wednesday,Clear,5.0,Low,2.99
ORD-20260105133859-9013,Khiva,Termez,200.0,Truck,2025-12-16,19,Tuesday,Clear,5.0,Medium,4.2
ORD-20260105133859-3794,Khiva,Termez,200.0,Car,2025-11-08,21,Saturday,Mist,4.6,Low,2.47
ORD-20260105133859-7043,Khiva,Termez,200.0,Car,2025-11-22,2,Saturday,Clear,4.6,Low,2.55
ORD-20260105133859-2426,Khiva,Termez,200.0,Van,2025-12-16,11,Tuesday,Clear,5.0,Low,2.89
ORD-20260105133859-5857,Khiva,Termez,200.0,Pickup,2025-12-18,2,Thursday,Mist,5.0,Low,2.73
ORD-20260105133859-9806,Khiva,Termez,200.0,Pickup,2025-11-19,7,Wednesday,Clear,4.6,Medium,3.54
ORD-20260105133859-4014,Khiva,Termez,200.0,Truck,2026-01-02,9,Friday,Mist,5.0,Medium,4.19
ORD-20260105133859-5588,Khiva,Termez,200.0,Van,2025-12-28,11,Sunday,Mist,5.0,Low,2.76
ORD-20260105133859-2607,Khiva,Termez,200.0,Van,2025-11-22,23,Saturday,Mist,4.6,Low,2.95
ORD-20260105133859-9444,Khiva,Termez,200.0,Pickup,2025-12-09,7,Tuesday,Mist,5.0,Medium,3.53
ORD-20260105133859-1206,Khiva,Termez,200.0,Pickup,2025-11-20,5,Thursday,Clear,5.0,Low,2.66
ORD-20260105133859-5809,Khiva,Termez,200.0,Car,2025-11-18,17,Tuesday,Mist,4.6,Medium,3.14
ORD-20260105133859-8873,Khiva,Termez,200.0,Pickup,2025-11-08,10,Saturday,Mist,4.6,Low,2.71
ORD-20260105133859-1592,Khiva,Termez,200.0,Van,2025-11-19,23,Wednesday,Mist,5.0,Low,2.78
ORD-20260105133859-7665,Khiva,Termez,200.0,Truck,2025-11-27,22,Thursday,Mist,4.6,Low,3.18
ORD-20260105133859-3936,Khiva,Termez,200.0,Car,2025-11-27,19,Thursday,Clear,5.0,Medium,3.23
ORD-20260105133859-1109,Khiva,Termez,200.0,Car,2025-11-21,21,Friday,Mist,4.6,Low,2.52
ORD-20260105133859-5671,Khiva,Termez,200.0,Truck,2025-11-15,19,Saturday,Mist,5.0,Medium,4.38
ORD-20260105133859-5508,Khiva,Termez,200.0,Van,2025-11-15,19,Saturday,Mist,5.0,Medium,3.56
ORD-20260105133859-6504,Khiva,Termez,200.0,Pickup,2025-12-26,20,Friday,Clear,4.6,Low,2.78
ORD-20260105133859-4832,Khiva,Termez,200.0,Pickup,2025-12-03,4,Wednesday,Mist,5.0,Low,2.62
ORD-20260105133859-1653,Khiva,Termez,200.0,Motorcycle,2025-12-08,20,Monday,Clear,4.6,Low,3.21
ORD-20260105133859-3437,Khiva,Termez,200.0,Truck,2025-11-12,22,Wednesday,Mist,4.6,Low,3.43
ORD-20260105133859-5638,Khiva,Termez,200.0,Van,2025-12-30,3,Tuesday,Mist,5.0,Low,2.94
ORD-20260105133859-9779,Khiva,Termez,200.0,Motorcycle,2025-11-15,20,Saturday,Mist,5.0,Low,3.06
ORD-20260105133859-4151,Khiva,Termez,200.0,Pickup,2025-11-25,4,Tuesday,Clear,4.6,Low,2.69
ORD-20260105133859-3894,Khiva,Termez,200.0,Motorcycle,2025-12-06,21,Saturday,Mist,4.6,Low,3.11
ORD-20260105133859-6760,Khiva,Termez,200.0,Pickup,2025-12-10,0,Wednesday,Clear,5.0,Low,2.77
ORD-20260105133859-2305,Khiva,Termez,200.0,Van,2025-11-13,6,Thursday,Clear,5.0,Low,2.93
ORD-20260105133859-1465,Khiva,Termez,200.0,Van,2025-12-06,16,Saturday,Clear,4.6,Low,2.75
ORD-20260105133859-7011,Khiva,Termez,200.0,Pickup,2025-11-20,18,Thursday,Mist,4.6,Medium,3.3
ORD-20260105133859-7244,Khiva,Termez,200.0,Motorcycle,2025-11-14,2,Friday,Clear,5.0,Low,3.15
ORD-20260105133859-6303,Khiva,Termez,200.0,Motorcycle,2025-12-04,0,Thursday,Mist,4.6,Low,3.07
ORD-20260105133859-2898,Khiva,Termez,200.0,Car,2025-11-11,2,Tuesday,Clear,4.6,Low,2.58
ORD-20260105133859-2236,Khiva,Termez,200.0,Van,2025-11-25,6,Tuesday,Mist,4.6,Low,2.87
ORD-20260105133859-5479,Khiva,Termez,200.0,Van,2025-12-10,20,Wednesday,Clear,4.6,Low,2.82
ORD-20260105133859-9060,Khiva,Termez,200.0,Van,2025-12-14,22,Sunday,Mist,4.6,Low,2.74
ORD-20260105133859-4487,Khiva,Termez,200.0,Truck,2025-11-26,14,Wednesday,Mist,5.0,Low,3.29
ORD-20260105133859-8480,Khiva,Termez,200.0,Car,2025-12-08,7,Monday,Clear,4.6,Medium,3.23
ORD-20260105133859-9973,Khiva,Termez,200.0,Car,2025-12-22,22,Monday,Clear,4.6,Low,2.44
ORD-20260105133859-5023,Khiva,Termez,200.0,Van,2026-01-02,16,Friday,Clear,4.6,Low,2.8
ORD-20260105133859-3333,Khiva,Termez,200.0,Pickup,2025-11-09,6,Sunday,Clear,5.0,Low,2.57
ORD-20260105133859-5466,Khiva,Termez,200.0,Truck,2025-11-19,16,Wednesday,Mist,5.0,Low,3.32
ORD-20260105133859-4007,Khiva,Termez,200.0,Car,2025-12-27,3,Saturday,Clear,5.0,Low,2.47
ORD-20260105133859-1456,Khiva,Termez,200.0,Car,2025-12-01,23,Monday,Mist,4.6,Low,2.38
ORD-20260105133859-6727,Khiva,Termez,200.0,Motorcycle,2025-12-19,6,Friday,Mist,5.0,Low,2.97
ORD-20260105133859-4185,Khiva,Termez,200.0,Motorcycle,2025-12-21,7,Sunday,Mist,5.0,Medium,4.19
ORD-20260105133859-5704,Khiva,Termez,200.0,Van,2025-12-26,12,Friday,Clear,4.6,Low,2.77
ORD-20260105133859-2276,Khiva,Termez,200.0,Van,2025-11-09,9,Sunday,Mist,5.0,Medium,3.72
ORD-20260105133859-3553,Khiva,Termez,200.0,Motorcycle,2025-11-16,4,Sunday,Clear,4.6,Low,3.01
ORD-20260105133859-5204,Khiva,Termez,200.0,Car,2025-11-28,17,Friday,Mist,4.6,Medium,3.3
ORD-20260105133859-3136,Khiva,Termez,200.0,Car,2025-12-15,9,Monday,Mist,4.6,Medium,3.3
ORD-20260105133859-5620,Khiva,Termez,200.0,Truck,2025-12-27,8,Saturday,Mist,5.0,Medium,4.12
ORD-20260105133859-6234,Khiva,Termez,200.0,Motorcycle,2025-12-02,17,Tuesday,Mist,5.0,Medium,4.14
ORD-20260105133859-5140,Khiva,Termez,200.0,Van,2025-12-23,17,Tuesday,Mist,4.6,Medium,3.61
ORD-20260105133859-8926,Khiva,Termez,200.0,Truck,2025-12-01,6,Monday,Mist,4.6,Low,3.3
ORD-20260105133859-5370,Khiva,Termez,200.0,Van,2025-12-11,10,Thursday,Clear,5.0,Low,2.81
ORD-20260105133859-6594,Khiva,Termez,200.0,Motorcycle,2025-12-26,10,Friday,Mist,5.0,Low,3.11
ORD-20260105133859-2812,Khiva,Termez,200.0,Van,2025-11-13,15,Thursday,Mist,4.6,Low,2.8
ORD-20260105133859-3724,Khiva,Termez,200.0,Pickup,2025-12-30,13,Tuesday,Clear,4.6,Low,2.79
ORD-20260105133859-7251,Khiva,Termez,200.0,Pickup,2025-12-17,4,Wednesday,Mist,4.6,Low,2.68
ORD-20260105133859-4015,Khiva,Termez,200.0,Car,2025-12-14,14,Sunday,Mist,5.0,Low,2.43
ORD-20260105133859-1578,Khiva,Termez,200.0,Truck,2025-11-14,16,Friday,Clear,5.0,Low,3.18
ORD-20260105133859-1241,Khiva,Termez,200.0,Motorcycle,2025-11-19,9,Wednesday,Clear,5.0,Medium,4.15
ORD-20260105133859-8279,Khiva,Termez,200.0,Truck,2026-01-03,13,Saturday,Clear,4.6,Low,3.33
ORD-20260105133859-6256,Khiva,Termez,200.0,Truck,2025-11-11,13,Tuesday,Mist,4.6,Low,3.18
ORD-20260105133859-2379,Khiva,Termez,200.0,Pickup,2026-01-01,6,Thursday,Mist,5.0,Low,2.57
ORD-20260105133859-6529,Khiva,Termez,200.0,Pickup,2025-11-23,15,Sunday,Mist,5.0,Low,2.77
ORD-20260105133859-3342,Khiva,Termez,200.0,Car,2025-11-17,19,Monday,Clear,5.0,Medium,3.33
ORD-20260105133859-8705,Khiva,Termez,200.0,Pickup,2025-12-20,21,Saturday,Clear,5.0,Low,2.62
ORD-20260105133859-7403,Khiva,Termez,200.0,Truck,2025-11-22,18,Saturday,Clear,5.0,Medium,4.5
ORD-20260105133859-7898,Khiva,Termez,200.0,Van,2025-12-27,21,Saturday,Mist,4.6,Low,2.91
ORD-20260105133859-4599,Khiva,Termez,200.0,Pickup,2025-12-08,15,Monday,Clear,5.0,Low,2.66
ORD-20260105133859-2850,Khiva,Termez,200.0,Van,2025-11-11,8,Tuesday,Mist,5.0,Medium,3.83
ORD-20260105133859-5223,Khiva,Termez,200.0,Motorcycle,2025-12-13,12,Saturday,Mist,5.0,Low,3.05
ORD-20260105133859-9536,Khiva,Termez,200.0,Truck,2025-11-14,6,Friday,Clear,4.6,Low,3.44
ORD-20260105133859-6582,Khiva,Termez,200.0,Motorcycle,2025-11-29,4,Saturday,Mist,4.6,Low,3.08
ORD-20260105133859-5128,Khiva,Termez,200.0,Car,2025-12-06,21,Saturday,Mist,5.0,Low,2.53
ORD-20260105133859-1672,Khiva,Termez,200.0,Car,2025-11-15,7,Saturday,Mist,4.6,Medium,3.13
ORD-20260105133859-5035,Khiva,Termez,200.0,Truck,2025-12-30,23,Tuesday,Clear,4.6,Low,3.18
ORD-20260105133859-7785,Khiva,Termez,200.0,Motorcycle,2025-12-25,15,Thursday,Clear,4.6,Low,3.18
ORD-20260105133859-7129,Khiva,Termez,200.0,Car,2025-12-10,22,Wednesday,Clear,5.0,Low,2.59
ORD-20260105133859-7373,Khiva,Termez,200.0,Truck,2025-11-29,15,Saturday,Mist,4.6,Low,3.23
ORD-20260105133859-3216,Khiva,Termez,200.0,Van,2025-12-30,10,Tuesday,Clear,5.0,Low,2.97
ORD-20260105133859-9391,Khiva,Termez,200.0,Pickup,2026-01-04,0,Sunday,Mist,5.0,Low,2.79
ORD-20260105133859-3072,Khiva,Termez,200.0,Van,2025-11-30,6,Sunday,Clear,4.6,Low,2.87
ORD-20260105133859-7675,Khiva,Termez,200.0,Motorcycle,2025-12-22,21,Monday,Clear,4.6,Low,2.96
ORD-20260105133859-3432,Khiva,Termez,200.0,Truck,2025-12-07,21,Sunday,Mist,4.6,Low,3.48
ORD-20260105133859-5169,Khiva,Termez,200.0,Motorcycle,2025-11-10,4,Monday,Clear,4.6,Low,2.96
ORD-20260105133859-5123,Khiva,Termez,200.0,Motorcycle,2025-12-11,9,Thursday,Mist,5.0,Medium,4.03
ORD-20260105133859-1499,Khiva,Termez,200.0,Motorcycle,2026-01-04,15,Sunday,Clear,5.0,Low,3.07
ORD-20260105133859-8210,Khiva,Termez,200.0,Truck,2025-12-25,11,Thursday,Mist,5.0,Low,3.31
ORD-20260105133859-9395,Khiva,Termez,200.0,Car,2025-11-07,20,Friday,Clear,4.6,Low,2.44
ORD-20260105133859-1932,Khiva,Termez,200.0,Truck,2025-12-06,1,Saturday,Clear,4.6,Low,3.29
ORD-20260105133859-8632,Khiva,Termez,200.0,Car,2025-11-07,0,Friday,Clear,4.6,Low,2.54
ORD-20260105133859-8757,Khiva,Termez,200.0,Van,2025-12-17,6,Wednesday,Mist,4.6,Low,2.8
ORD-20260105133859-2614,Khiva,Termez,200.0,Car,2026-01-05,17,Monday,Clear,4.6,Medium,3.25
ORD-20260105133859-8234,Khiva,Termez,200.0,Truck,2025-11-28,0,Friday,Clear,5.0,Low,3.44
ORD-20260105133859-5518,Khiva,Termez,200.0,Pickup,2025-11-17,15,Monday,Mist,5.0,Low,2.55
ORD-20260105133859-8277,Khiva,Termez,200.0,Pickup,2025-11-09,13,Sunday,Mist,5.0,Low,2.6
ORD-20260105133859-1785,Khiva,Termez,200.0,Truck,2025-11-17,2,Monday,Mist,5.0,Low,3.35
ORD-20260105133859-9703,Khiva,Termez,200.0,Car,2025-12-29,4,Monday,Clear,4.6,Low,2.57
ORD-20260105133859-4960,Khiva,Termez,200.0,Car,2025-11-08,19,Saturday,Mist,4.6,Medium,3.29
ORD-20260105133859-8286,Khiva,Termez,200.0,Van,2025-11-07,9,Friday,Mist,4.6,Medium,3.83
ORD-20260105133859-9805,Khiva,Termez,200.0,Pickup,2025-12-17,2,Wednesday,Clear,5.0,Low,2.62
ORD-20260105133859-8484,Khiva,Termez,200.0,Motorcycle,2025-11-30,1,Sunday,Mist,5.0,Low,3.2
ORD-20260105133859-8080,Khiva,Termez,200.0,Truck,2026-01-01,5,Thursday,Clear,5.0,Low,3.25
ORD-20260105133859-9095,Khiva,Termez,200.0,Car,2025-11-25,19,Tuesday,Mist,4.6,Medium,3.4
ORD-20260105133859-4913,Khiva,Termez,200.0,Motorcycle,2025-12-27,12,Saturday,Clear,4.6,Low,2.95
ORD-20260105133859-3945,Khiva,Termez,200.0,Truck,2025-11-17,3,Monday,Mist,4.6,Low,3.23
ORD-20260105133859-4626,Khiva,Termez,200.0,Car,2025-12-26,17,Friday,Clear,4.6,Medium,3.28
ORD-20260105133859-1316,Khiva,Termez,200.0,Van,2025-12-20,14,Saturday,Mist,4.6,Low,2.76
ORD-20260105133859-3108,Khiva,Termez,200.0,Van,2025-11-15,13,Saturday,Clear,4.6,Low,2.89
ORD-20260105133859-2591,Khiva,Termez,200.0,Pickup,2025-12-09,17,Tuesday,Clear,4.6,Medium,3.52
ORD-20260105133859-6319,Khiva,Termez,200.0,Motorcycle,2025-12-23,2,Tuesday,Clear,4.6,Low,2.95
ORD-20260105133859-1168,Khiva,Termez,200.0,Car,2026-01-03,17,Saturday,Mist,5.0,Medium,3.24
ORD-20260105133859-7876,Khiva,Termez,200.0,Van,2025-11-06,9,Thursday,Mist,5.0,Medium,3.59
ORD-20260105133859-1889,Khiva,Termez,200.0,Car,2025-11-07,0,Friday,Mist,5.0,Low,2.49
ORD-20260105133859-3646,Khiva,Termez,200.0,Motorcycle,2025-11-18,8,Tuesday,Mist,5.0,Medium,3.85
ORD-20260105133859-6054,Khiva,Termez,200.0,Van,2025-12-05,1,Friday,Mist,4.6,Low,2.99
ORD-20260105133859-1735,Khiva,Termez,200.0,Car,2025-12-23,15,Tuesday,Mist,4.6,Low,2.41
ORD-20260105133859-7140,Khiva,Termez,200.0,Car,2025-12-07,4,Sunday,Mist,5.0,Low,2.44
ORD-20260105133859-4239,Khiva,Termez,200.0,Truck,2026-01-04,6,Sunday,Clear,5.0,Low,3.28
ORD-20260105133859-7191,Khiva,Termez,200.0,Motorcycle,2025-11-07,10,Friday,Clear,5.0,Low,2.96
ORD-20260105133859-6089,Khiva,Termez,200.0,Car,2025-12-27,13,Saturday,Mist,5.0,Low,2.44
ORD-20260105133859-1385,Khiva,Termez,200.0,Motorcycle,2025-11-27,16,Thursday,Clear,4.6,Low,3.17
ORD-20260105133859-7828,Khiva,Termez,200.0,Motorcycle,2026-01-05,12,Monday,Clear,5.0,Low,3.16
ORD-20260105133859-2710,Khiva,Termez,200.0,Motorcycle,2025-12-27,15,Saturday,Clear,4.6,Low,3.11
ORD-20260105133859-5521,Khiva,Termez,200.0,Van,2025-11-20,8,Thursday,Clear,5.0,Medium,3.7
ORD-20260105133859-1243,Khiva,Termez,200.0,Car,2026-01-05,9,Monday,Mist,5.0,Medium,3.17
ORD-20260105133859-3750,Khiva,Termez,200.0,Car,2025-12-12,7,Friday,Clear,4.6,Medium,3.12
ORD-20260105133859-8058,Khiva,Termez,200.0,Van,2025-12-11,12,Thursday,Clear,4.6,Low,2.98
ORD-20260105133859-9418,Khiva,Termez,200.0,Pickup,2025-12-17,12,Wednesday,Mist,4.6,Low,2.73
ORD-20260105133859-7897,Khiva,Termez,200.0,Van,2025-11-06,0,Thursday,Mist,4.6,Low,2.85
ORD-20260105133859-3170,Khiva,Termez,200.0,Van,2025-12-22,22,Monday,Clear,5.0,Low,2.99
ORD-20260105133859-3395,Khiva,Termez,200.0,Van,2025-11-30,18,Sunday,Mist,5.0,Medium,3.74
ORD-20260105133859-2278,Khiva,Termez,200.0,Car,2025-11-07,16,Friday,Mist,5.0,Low,2.61
ORD-20260105133859-9502,Khiva,Termez,200.0,Pickup,2025-12-05,12,Friday,Clear,4.6,Low,2.59
ORD-20260105133859-9830,Khiva,Termez,200.0,Pickup,2025-11-14,3,Friday,Clear,5.0,Low,2.61
ORD-20260105133859-9522,Khiva,Termez,200.0,Truck,2025-11-07,10,Friday,Mist,5.0,Low,3.48
ORD-20260105133859-4623,Khiva,Termez,200.0,Car,2025-12-30,14,Tuesday,Mist,4.6,Low,2.55
ORD-20260105133859-1396,Khiva,Termez,200.0,Car,2025-11-10,6,Monday,Mist,5.0,Low,2.51
ORD-20260105133859-4017,Khiva,Termez,200.0,Car,2025-12-14,12,Sunday,Mist,4.6,Low,2.43
ORD-20260105133859-7276,Khiva,Termez,200.0,Pickup,2025-11-30,10,Sunday,Clear,5.0,Low,2.79
ORD-20260105133859-6603,Khiva,Termez,200.0,Pickup,2025-12-28,22,Sunday,Clear,5.0,Low,2.67
ORD-20260105133859-6081,Khiva,Termez,200.0,Car,2025-12-17,7,Wednesday,Clear,5.0,Medium,3.21
ORD-20260105133859-4479,Khiva,Termez,200.0,Car,2025-12-28,7,Sunday,Mist,4.6,Medium,3.22
ORD-20260105133859-2280,Khiva,Termez,200.0,Motorcycle,2025-11-13,8,Thursday,Mist,5.0,Medium,3.82
ORD-20260105133859-9710,Khiva,Termez,200.0,Car,2025-11-18,1,Tuesday,Mist,5.0,Low,2.5
ORD-20260105133859-3330,Khiva,Termez,200.0,Van,2025-11-06,20,Thursday,Mist,4.6,Low,2.84
ORD-20260105133859-7431,Khiva,Termez,200.0,Van,2025-12-17,18,Wednesday,Clear,5.0,Medium,3.7
ORD-20260105133859-6666,Khiva,Termez,200.0,Pickup,2025-11-11,6,Tuesday,Mist,5.0,Low,2.54
ORD-20260105133859-8431,Khiva,Termez,200.0,Motorcycle,2025-12-18,11,Thursday,Clear,5.0,Low,3.12
ORD-20260105133859-9970,Khiva,Termez,200.0,Motorcycle,2025-12-29,21,Monday,Clear,5.0,Low,3.01
ORD-20260105133859-5637,Khiva,Termez,200.0,Van,2025-11-26,22,Wednesday,Clear,4.6,Low,2.81
ORD-20260105133859-6594,Khiva,Termez,200.0,Truck,2025-12-06,0,Saturday,Mist,5.0,Low,3.33
ORD-20260105133859-1266,Khiva,Termez,200.0,Car,2025-11-07,13,Friday,Clear,4.6,Low,2.39
ORD-20260105133859-7854,Khiva,Termez,200.0,Car,2025-11-24,18,Monday,Mist,4.6,Medium,3.13
ORD-20260105133859-6499,Khiva,Termez,200.0,Motorcycle,2025-11-21,6,Friday,Clear,5.0,Low,2.96
ORD-20260105133859-7247,Khiva,Termez,200.0,Car,2025-12-05,3,Friday,Clear,5.0,Low,2.43
ORD-20260105133859-1370,Khiva,Termez,200.0,Car,2025-11-20,15,Thursday,Mist,4.6,Low,2.6
ORD-20260105133859-6040,Khiva,Termez,200.0,Car,2025-12-27,10,Saturday,Mist,4.6,Low,2.4
ORD-20260105133859-3191,Khiva,Termez,200.0,Truck,2025-12-26,23,Friday,Mist,4.6,Low,3.2
ORD-20260105133859-5559,Khiva,Termez,200.0,Pickup,2025-11-30,9,Sunday,Mist,5.0,Medium,3.44
ORD-20260105133859-6984,Khiva,Termez,200.0,Pickup,2025-11-20,13,Thursday,Mist,5.0,Low,2.62
ORD-20260105133859-3682,Khiva,Termez,200.0,Car,2025-11-12,10,Wednesday,Clear,5.0,Low,2.57
ORD-20260105133859-3524,Khiva,Termez,200.0,Car,2025-11-17,10,Monday,Clear,4.6,Low,2.44
ORD-20260105133859-2219,Khiva,Termez,200.0,Pickup,2025-12-28,22,Sunday,Mist,4.6,Low,2.57
ORD-20260105133859-8204,Khiva,Termez,200.0,Van,2025-11-24,13,Monday,Mist,5.0,Low,2.97
ORD-20260105133859-4171,Khiva,Termez,200.0,Truck,2025-12-31,8,Wednesday,Clear,5.0,Medium,4.52
ORD-20260105133859-5504,Khiva,Termez,200.0,Car,2025-11-29,21,Saturday,Clear,5.0,Low,2.5
ORD-20260105133859-9740,Khiva,Termez,200.0,Truck,2025-12-04,5,Thursday,Clear,4.6,Low,3.25
ORD-20260105133859-8871,Khiva,Termez,200.0,Pickup,2025-12-15,17,Monday,Mist,5.0,Medium,3.37
ORD-20260105133859-7553,Khiva,Termez,200.0,Pickup,2025-12-26,15,Friday,Clear,4.6,Low,2.63
ORD-20260105133859-4556,Khiva,Termez,200.0,Car,2025-11-28,15,Friday,Mist,5.0,Low,2.53
ORD-20260105133859-7852,Khiva,Termez,200.0,Pickup,2025-11-17,20,Monday,Clear,4.6,Low,2.65
ORD-20260105133859-9739,Khiva,Termez,200.0,Car,2025-12-15,1,Monday,Clear,5.0,Low,2.62
ORD-20260105133859-5423,Khiva,Termez,200.0,Pickup,2025-11-13,18,Thursday,Mist,5.0,Medium,3.35
ORD-20260105133859-4366,Khiva,Termez,200.0,Truck,2025-11-14,14,Friday,Mist,4.6,Low,3.31
ORD-20260105133859-2795,Khiva,Termez,200.0,Pickup,2025-12-24,6,Wednesday,Clear,4.6,Low,2.74
ORD-20260105133859-8643,Khiva,Termez,200.0,Pickup,2025-12-26,17,Friday,Clear,4.6,Medium,3.62
ORD-20260105133859-9759,Khiva,Termez,200.0,Car,2025-12-02,17,Tuesday,Mist,4.6,Medium,3.24
ORD-20260105133859-9893,Khiva,Termez,200.0,Pickup,2026-01-05,10,Monday,Mist,5.0,Low,2.71
ORD-20260105133859-6586,Khiva,Termez,200.0,Truck,2025-11-13,4,Thursday,Mist,4.6,Low,3.5
ORD-20260105133859-9846,Khiva,Termez,200.0,Van,2025-12-30,21,Tuesday,Mist,5.0,Low,2.86
ORD-20260105133859-3452,Khiva,Termez,200.0,Van,2025-12-22,22,Monday,Clear,5.0,Low,2.99
ORD-20260105133859-6782,Khiva,Termez,200.0,Truck,2025-12-31,19,Wednesday,Mist,4.6,Medium,4.52
ORD-20260105133859-8858,Khiva,Termez,200.0,Pickup,2025-12-22,5,Monday,Clear,5.0,Low,2.64
ORD-20260105133859-5500,Khiva,Termez,200.0,Van,2025-11-22,13,Saturday,Clear,5.0,Low,2.86
ORD-20260105133859-1774,Khiva,Termez,200.0,Pickup,2025-11-25,11,Tuesday,Clear,4.6,Low,2.73
ORD-20260105133859-6270,Khiva,Termez,200.0,Van,2025-11-13,3,Thursday,Mist,5.0,Low,2.72
ORD-20260105133859-6075,Khiva,Termez,200.0,Van,2025-12-31,3,Wednesday,Mist,4.6,Low,2.9
ORD-20260105133859-2303,Khiva,Termez,200.0,Pickup,2025-12-01,3,Monday,Mist,4.6,Low,2.69
ORD-20260105133859-7238,Khiva,Termez,200.0,Pickup,2025-11-30,12,Sunday,Clear,4.6,Low,2.54
ORD-20260105133859-6796,Khiva,Termez,200.0,Motorcycle,2025-12-01,7,Monday,Mist,5.0,Medium,4.02
ORD-20260105133859-9585,Khiva,Termez,200.0,Motorcycle,2025-12-12,8,Friday,Clear,5.0,Medium,3.94
ORD-20260105133859-1062,Khiva,Termez,200.0,Pickup,2025-11-10,22,Monday,Clear,5.0,Low,2.74
ORD-20260105133859-1014,Khiva,Termez,200.0,Car,2025-12-31,22,Wednesday,Clear,4.6,Low,2.43
ORD-20260105133859-6550,Khiva,Termez,200.0,Car,2026-01-02,12,Friday,Mist,4.6,Low,2.46
ORD-20260105133859-7398,Khiva,Termez,200.0,Van,2025-11-29,6,Saturday,Mist,4.6,Low,2.93
ORD-20260105133859-9902,Khiva,Termez,200.0,Truck,2025-12-30,7,Tuesday,Mist,4.6,Medium,4.27
ORD-20260105133859-7851,Khiva,Termez,200.0,Truck,2025-12-16,7,Tuesday,Mist,4.6,Medium,4.53
ORD-20260105133859-2027,Khiva,Termez,200.0,Motorcycle,2025-11-23,13,Sunday,Clear,4.6,Low,3.12
